0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,193,192,215,325,316,304,301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0
0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0,0,0,1,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,23,0,6,0,0,355,382,363,396,307,373,449,461,0.000000,0.000000,0.000000,0.033333,0.000000,0.030303,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,0.000000,3.000000,0.000000,0.000000,0,0,0,5,0,3,0,0,0.000000,0.000000,0.000000,60.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001721,0.000000,0.001097,0.000000,0.000000,0.000000,0.000000,0.000000,0.001183,0.000000,0.000188,0.000000,0.000000,0.0
19,15,16,16,26,15,19,7,0.542857,0.483871,0.421053,0.484848,0.590909,0.428571,0.527778,0.583333,35,31,38,33,44,35,36,12,10,11,21,23,25,18,22,13,337,279,274,454,570,326,262,100,27798,22276,22759,23288,23046,24243,33738,26077,0.008644,0.008262,0.010040,0.008791,0.011491,0.007773,0.006585,0.002771,8.142858,6.612903,6.868421,6.969697,6.136364,7.542857,8.527778,6.083333,90,61,100,85,103,101,78,38,24.885714,24.870968,20.684210,24.121212,23.022728,24.828571,24.138889,14.583333,0.030970,0.022134,0.036563,0.030163,0.035851,0.035009,0.027292,0.013899,0.017335,0.014732,0.008586,0.023057,0.024939,0.013095,0.013576,0.004673,1.0
5,16,6,8,7,16,5,12,0.333333,0.571429,0.272727,0.400000,0.368421,0.615385,0.333333,0.750000,15,28,22,20,19,26,15,16,5,15,11,11,10,14,7,12,288,349,181,127,100,266,169,209,27130,23758,22681,25413,30593,28851,29512,36681,0.002658,0.006345,0.004597,0.003842,0.003340,0.004557,0.002657,0.002797,9.533334,6.500000,6.727273,9.650000,5.421052,6.692307,5.200000,4.312500,24,63,40,35,33,36,24,25,47.266666,40.571430,42.409092,35.650002,29.263159,25.153847,25.266666,21.000000,0.009864,0.026820,0.016584,0.012654,0.012533,0.016115,0.009612,0.010684,0.019284,0.023044,0.012756,0.008739,0.006442,0.019160,0.012145,0.014805,1.0
0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1998,1234,2532,2651,2333,2297,2265,2034,0.000000,0.000000,0.000000,0.009009,0.000000,0.010753,0.000000,0.012195,0.000000,0.000000,0.000000,4.000000,0.000000,30.000000,0.000000,31.000000,0,0,0,1,0,1,0,1,0.000000,0.000000,0.000000,5.000000,0.000000,61.000000,0.000000,62.000000,0.000000,0.000000,0.000000,0.000366,0.000000,0.000380,0.000000,0.000375,0.000000,0.000000,0.000000,0.000047,0.000000,0.000061,0.000000,0.000060,0.0
0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,2,0,2,1,0,1,0,0,2,0,2,1,0,1,0,0,2,0,2,1,0,790,977,1196,1149,1102,1088,1234,1254,0.015385,0.000000,0.000000,0.027778,0.000000,0.033333,0.015385,0.000000,17.000000,0.000000,0.000000,19.000000,0.000000,26.000000,35.000000,0.000000,1,0,0,2,0,2,1,0,27.000000,0.000000,0.000000,36.000000,0.000000,46.000000,68.000000,0.000000,0.000758,0.000000,0.000000,0.001437,0.000000,0.001676,0.000739,0.000000,0.000185,0.000000,0.000000,0.000325,0.000000,0.000314,0.000166,0.000000,0.0
1,1,3,2,4,5,0,1,0.250000,1.000000,0.500000,0.400000,0.444444,0.625000,0.000000,0.500000,4,1,6,5,9,8,5,2,4,1,6,3,7,5,0,0,20,18,68,70,67,160,13,5,12250,10032,10360,10027,10418,10826,13408,15079,0.001738,0.000514,0.003069,0.002529,0.004564,0.004030,0.001992,0.000512,3.250000,2.000000,2.333333,4.600000,3.777778,2.625000,3.200000,2.000000,9,2,10,11,17,15,6,3,18.500000,18.000000,19.166666,23.799999,17.555555,23.375000,20.000000,13.500000,0.003970,0.000831,0.004124,0.005191,0.007922,0.006919,0.002978,0.001695,0.001457,0.001313,0.004765,0.005454,0.004876,0.010997,0.001056,0.000432,1.0
0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,11,4,0,0,0,1,0,2,1417,1342,1558,1865,1939,1888,1707,1671,0.083333,0.083333,0.000000,0.000000,0.000000,0.071429,0.000000,0.071429,4.000000,4.000000,0.000000,0.000000,0.000000,26.000000,0.000000,15.000000,2,2,0,0,0,1,0,1,125.000000,129.000000,0.000000,0.000000,0.000000,63.000000,0.000000,40.000000,0.000831,0.000825,0.000000,0.000000,0.000000,0.000496,0.000000,0.000594,0.000802,0.000280,0.000000,0.000000,0.000000,0.000081,0.000000,0.000224,0.0
2,0,0,5,2,2,1,3,0.285714,0.000000,0.000000,0.555556,0.222222,0.222222,0.500000,0.750000,7,4,7,9,9,9,2,4,2,1,5,4,5,3,2,2,159,71,60,94,84,56,28,29,10371,9592,9633,12886,11344,11570,13821,13047,0.004707,0.002448,0.003902,0.004661,0.004654,0.004700,0.001033,0.002081,5.857143,9.000000,6.571429,4.444445,4.222222,6.888889,4.500000,4.250000,18,15,14,15,26,21,5,13,44.428570,65.250000,36.714287,27.555555,21.555555,32.888889,21.000000,12.500000,0.007663,0.006219,0.005061,0.005697,0.011638,0.008410,0.002137,0.005541,0.010499,0.005004,0.004129,0.006056,0.006051,0.004024,0.001983,0.002092,0.0
0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,93,81,107,110,119,139,116,124,0.000000,0.000000,0.000000,0.000000,0.000000,0.045455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0,0,0,0,0,3,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000826,0.000000,0.000000,0.0
0,0,1,0,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,100,97,71,89,80,83,151,114,0.000000,0.000000,0.047619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0,0,0,0,0,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000312,0.000000,0.000000,0.000000,0.000000,0.000000,0.0
0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,149,111,129,119,108,115,214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0
0,0,0,0,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,40,162,159,164,153,164,137,159,376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0,0,0,0,0,0,0,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002752,0.0
0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,196,210,166,216,250,252,258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0
0,1,0,0,0,0,0,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,1,0,0,0,1,1,0,6,0,0,0,0,3,0,0,8,1,0,0,0,6,4,132,159,199,182,166,159,260,223,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.250000,0.250000,0.000000,7.000000,7.000000,0.000000,0.000000,0.000000,7.000000,7.000000,0,7,1,0,0,0,4,4,0.000000,8.000000,9.000000,0.000000,0.000000,0.000000,42.000000,46.000000,0.000000,0.002172,0.000339,0.000000,0.000000,0.000000,0.001463,0.001419,0.000000,0.000371,0.000045,0.000000,0.000000,0.000000,0.000188,0.000203,0.0
0,0,1,0,0,0,1,0,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,1,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,2,0,1,0,3,0,46,49,56,71,64,62,58,87,0.000000,0.000000,0.090909,0.000000,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,2.000000,0.000000,3.000000,0.000000,3.000000,0.000000,0,0,2,0,1,0,3,0,0.000000,0.000000,2.000000,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.001257,0.000000,0.000718,0.000000,0.002515,0.000000,0.000000,0.000000,0.000301,0.000000,0.000162,0.000000,0.000471,0.000000,0.0
1,1,0,1,2,0,1,0,0.333333,0.333333,0.000000,1.000000,0.666667,0.000000,1.000000,0.000000,3,3,2,1,3,3,1,0,1,2,2,1,5,1,0,0,7,7,2,5,13,4,1,0,214,220,154,212,374,393,348,282,0.200000,0.200000,0.142857,0.022727,0.053571,0.073171,0.018182,0.000000,4.000000,5.333333,8.500000,3.000000,7.666667,8.333333,1.000000,0.000000,4,6,2,3,12,4,1,0,30.333334,44.666668,14.000000,5.000000,10.333333,11.666667,1.000000,0.000000,0.001463,0.002129,0.000696,0.001040,0.004199,0.001463,0.000358,0.000000,0.000219,0.000356,0.000088,0.000201,0.000674,0.000187,0.000058,0.000000,0.0
1,2,0,1,0,0,0,2,0.250000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.666667,4,2,2,1,1,1,1,3,3,7,2,2,0,0,1,5,16,14,13,6,1,1,3,16,389,421,374,303,307,400,331,649,0.081633,0.030303,0.041667,0.017544,0.016393,0.014493,0.014493,0.043478,6.000000,5.500000,5.500000,6.000000,7.000000,5.000000,6.000000,5.333333,8,11,6,6,1,1,2,11,46.250000,7.000000,13.500000,6.000000,7.000000,38.000000,41.000000,7.666667,0.003658,0.004521,0.002554,0.002488,0.000362,0.000380,0.000895,0.004405,0.001101,0.000937,0.000858,0.000423,0.000069,0.000064,0.000216,0.001150,0.0
2,0,2,1,1,0,1,0,1.000000,0.000000,0.666667,0.500000,1.000000,0.000000,1.000000,0.000000,2,3,3,2,1,1,1,1,4,5,4,5,1,1,1,0,9,10,12,7,3,1,19,2,125,168,137,109,107,97,232,173,0.043478,0.073171,0.075000,0.086957,0.041667,0.040000,0.047619,0.040000,3.500000,9.000000,4.333333,6.000000,3.000000,12.000000,2.000000,2.000000,7,8,11,7,3,1,2,2,4.500000,17.666666,4.666667,6.500000,3.000000,16.000000,19.000000,21.000000,0.004828,0.006061,0.006914,0.004237,0.002155,0.000837,0.001676,0.001478,0.001451,0.001852,0.001804,0.000954,0.000487,0.000164,0.002981,0.000331,0.0
0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,618,656,657,573,689,701,811,846,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,0.000000,0.000000,0,0,0,0,0,2,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000283,0.000000,0.000000,0.0
0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,520,363,449,395,596,710,723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0
0,0,1,1,0,0,1,2,0.000000,0.000000,0.500000,0.500000,0.000000,0.000000,1.000000,1.000000,2,1,2,2,2,2,1,2,0,0,2,3,2,4,0,2,7,5,28,43,23,13,4,9,1334,1249,1140,1726,1657,1809,1574,1718,0.010152,0.005076,0.010152,0.010101,0.009346,0.007812,0.004484,0.007663,7.000000,8.000000,7.500000,5.500000,12.500000,19.500000,3.000000,2.500000,3,2,9,10,10,8,3,5,50.000000,87.000000,57.500000,28.500000,43.000000,57.000000,4.000000,4.500000,0.001089,0.000731,0.003194,0.003481,0.003466,0.002799,0.001097,0.001790,0.000370,0.000157,0.001422,0.001881,0.000924,0.000674,0.000187,0.000523,0.0
0,1,2,1,1,1,0,3,0.000000,0.500000,0.666667,0.500000,0.333333,0.333333,0.000000,0.375000,1,2,3,2,3,3,4,8,0,2,2,2,3,2,3,9,2,21,25,44,174,30,29,90,1120,1336,1478,1167,1738,1335,1402,1918,0.004367,0.008772,0.011070,0.008621,0.010949,0.012605,0.015564,0.030189,8.000000,5.500000,5.333333,7.000000,5.333333,6.000000,6.500000,5.375000,2,5,8,8,12,8,8,19,101.000000,61.000000,46.000000,84.500000,73.000000,38.666668,49.750000,26.500000,0.000765,0.001977,0.003638,0.003658,0.004932,0.003406,0.003317,0.006869,0.000120,0.001279,0.001712,0.003028,0.011650,0.001981,0.002044,0.006193,0.0
2,4,0,1,2,1,1,1,0.666667,0.571429,0.000000,1.000000,1.000000,0.500000,0.250000,0.250000,3,7,4,1,2,2,4,4,3,8,1,1,3,2,2,5,42,161,39,22,20,47,39,111,1848,2786,2029,1674,1808,2052,2087,3352,0.010638,0.023891,0.013652,0.003559,0.006780,0.006920,0.013378,0.013201,4.000000,4.000000,6.000000,6.000000,3.500000,4.500000,4.750000,4.750000,8,15,5,6,5,6,9,11,27.666666,36.000000,47.000000,22.000000,10.000000,36.500000,38.000000,33.250000,0.003529,0.006234,0.002062,0.002832,0.002330,0.002768,0.004467,0.006215,0.003061,0.011742,0.002733,0.001714,0.001455,0.003230,0.003169,0.009599,0.0
1,1,2,1,3,2,2,1,0.333333,0.500000,0.666667,0.166667,0.428571,0.333333,0.285714,0.500000,3,2,3,6,7,6,7,2,1,1,5,2,4,2,3,2,12,8,106,44,169,31,74,15,1379,1156,1969,1678,1754,1446,1490,1243,0.011450,0.007692,0.013453,0.033149,0.039548,0.030457,0.040698,0.010582,5.000000,4.000000,4.333333,4.000000,3.571429,3.166667,3.571429,2.500000,5,4,9,10,15,10,12,4,41.000000,56.000000,70.333336,45.833332,41.285713,25.000000,38.571430,17.500000,0.003448,0.003030,0.005657,0.006053,0.010776,0.008368,0.010059,0.002956,0.001935,0.001482,0.015935,0.005998,0.027457,0.005082,0.011610,0.002484,0.0
0,0,1,0,2,1,0,0,0.000000,0.000000,1.000000,0.000000,1.000000,0.333333,0.000000,0.000000,2,1,1,0,2,3,2,2,0,0,1,0,2,1,2,1,7,3,4,0,47,54,15,30,386,327,313,336,314,493,416,533,0.037037,0.021739,0.021277,0.000000,0.033898,0.057692,0.033333,0.038462,3.000000,2.000000,2.000000,0.000000,2.000000,1.666667,2.000000,2.000000,3,2,2,0,4,5,4,4,21.500000,18.000000,4.000000,0.000000,23.500000,33.666668,8.500000,24.500000,0.001089,0.000731,0.000710,0.000000,0.001386,0.001749,0.001463,0.001432,0.000370,0.000094,0.000203,0.000000,0.001888,0.002798,0.000701,0.001742,0.0
0,0,0,0,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,39,0,4,4,0,1,0,17,334,316,273,316,298,296,334,758,0.016949,0.000000,0.017241,0.018182,0.000000,0.017544,0.000000,0.015873,2.000000,0.000000,2.000000,2.000000,0.000000,2.000000,0.000000,2.000000,2,0,2,2,0,1,0,2,41.000000,0.000000,45.000000,49.000000,0.000000,50.000000,0.000000,17.000000,0.000829,0.000000,0.000760,0.000895,0.000000,0.000427,0.000000,0.000882,0.002749,0.000000,0.000258,0.000288,0.000000,0.000071,0.000000,0.001239,0.0
2,1,2,1,2,0,0,0,1.000000,0.250000,0.500000,0.250000,0.400000,0.000000,0.000000,0.000000,2,4,4,4,5,4,2,6,2,2,2,1,3,0,1,0,25,13,17,23,66,28,6,10,575,626,826,727,1171,988,578,832,0.040000,0.071429,0.055556,0.052632,0.065789,0.058824,0.037037,0.105263,2.000000,2.750000,2.000000,2.000000,2.000000,2.000000,2.500000,2.166667,3,5,3,4,5,3,3,2,12.500000,14.250000,12.250000,16.000000,21.000000,28.750000,29.500000,27.166666,0.001398,0.002306,0.001489,0.002260,0.002969,0.001963,0.001956,0.001379,0.001819,0.000893,0.001381,0.001989,0.007393,0.004489,0.001061,0.001612,0.0
0,1,0,0,0,0,0,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,57,51,45,33,44,36,58,61,0.000000,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0,0,0,0,0,0,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0
0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,24,41,28,29,31,42,54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0
1,2,0,2,0,0,0,2,0.500000,0.666667,0.000000,0.666667,0.000000,0.000000,0.000000,1.000000,2,3,1,3,3,1,1,2,1,2,0,1,1,0,1,2,31,35,9,20,36,6,2,40,2348,2086,1841,1680,1898,1833,2350,2969,0.004854,0.008264,0.003030,0.009063,0.008671,0.002653,0.002160,0.002345,3.000000,3.666667,3.000000,3.333333,6.333333,2.000000,11.000000,3.500000,6,9,3,7,7,2,1,6,30.500000,30.000000,76.000000,10.000000,47.333332,14.000000,64.000000,20.000000,0.002647,0.003741,0.001237,0.003303,0.003262,0.000923,0.000496,0.003390,0.002259,0.002553,0.000631,0.001558,0.002620,0.000412,0.000163,0.003459,0.0
0,0,0,0,0,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,27,20,16,19,19,38,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0,0,0,0,0,0,1,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000052,0.000000,0.0
0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,7,10,13,11,15,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0
0,2,0,2,0,0,1,0,0.000000,1.000000,0.000000,0.666667,0.000000,0.000000,0.200000,0.000000,1,2,1,3,1,2,5,2,1,3,0,3,0,1,3,1,2,34,1,32,15,122,43,18,1808,2378,2029,2451,1904,2826,2447,2991,0.002439,0.004040,0.002451,0.006036,0.002571,0.004651,0.010870,0.003992,59.000000,4.000000,4.000000,22.666666,5.000000,6.000000,16.000000,5.500000,2,7,1,9,4,8,10,3,92.000000,17.000000,17.000000,41.333332,28.000000,76.500000,62.000000,72.500000,0.000791,0.003183,0.000457,0.003699,0.001703,0.003317,0.003615,0.001139,0.000122,0.002329,0.000069,0.002143,0.000990,0.008598,0.002959,0.001160,0.0
0,0,0,1,1,0,2,0,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000,1.000000,0.000000,0,0,1,2,2,0,2,1,0,0,3,4,2,0,3,1,0,0,31,20,7,0,32,1,1629,1572,1888,2383,2174,2134,2328,2218,0.000000,0.000000,0.002967,0.008547,0.008658,0.000000,0.008734,0.004405,0.000000,0.000000,6.000000,4.500000,3.500000,0.000000,5.000000,63.000000,0,0,5,6,4,0,9,1,0.000000,0.000000,69.000000,11.000000,11.500000,0.000000,16.000000,101.000000,0.000000,0.000000,0.003143,0.003632,0.002874,0.000000,0.007544,0.000739,0.000000,0.000000,0.004660,0.002726,0.001137,0.000000,0.005020,0.000166,0.0
0,0,0,0,0,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,3,2,0,1,2,0,0,0,14,666,732,713,671,691,701,934,937,0.023810,0.000000,0.020408,0.023256,0.000000,0.000000,0.000000,0.021739,42.000000,0.000000,11.000000,34.000000,0.000000,0.000000,0.000000,3.000000,1,0,1,2,0,0,0,3,150.000000,0.000000,13.000000,95.000000,0.000000,0.000000,0.000000,14.000000,0.000427,0.000000,0.000441,0.000831,0.000000,0.000000,0.000000,0.001384,0.000142,0.000000,0.000073,0.000146,0.000000,0.000000,0.000000,0.000962,0.0
0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,443,583,510,914,868,829,1119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0
2,0,1,0,2,0,2,0,1.000000,0.000000,0.500000,0.000000,0.666667,0.000000,0.500000,0.000000,2,1,2,0,3,3,4,3,0,0,1,0,0,0,3,1,34,44,10,0,24,6,86,6,2024,2119,2000,1552,1745,1680,1826,4515,0.010152,0.004950,0.009662,0.000000,0.015625,0.015464,0.019900,0.015385,3.000000,3.000000,3.000000,0.000000,2.666667,2.666667,4.250000,3.333333,5,3,4,0,6,3,7,3,17.000000,58.000000,34.000000,0.000000,10.666667,12.666667,31.000000,28.000000,0.001551,0.001016,0.001320,0.000000,0.002177,0.001097,0.002484,0.001044,0.001578,0.001991,0.000488,0.000000,0.001267,0.000188,0.004368,0.000263,0.0
0,2,0,1,0,1,0,2,0.000000,1.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.666667,0,2,1,2,2,2,0,3,0,3,1,1,1,0,0,3,0,12,10,36,24,20,0,24,1421,1408,1043,1207,1254,1456,1658,1631,0.000000,0.010363,0.005464,0.010101,0.010256,0.007843,0.000000,0.009346,0.000000,2.000000,3.000000,2.500000,4.500000,4.500000,0.000000,4.666667,0,4,3,3,4,4,0,5,0.000000,6.000000,14.000000,25.000000,45.000000,38.000000,0.000000,15.333333,0.000000,0.001649,0.001416,0.001398,0.001845,0.001985,0.000000,0.002969,0.000000,0.000841,0.000779,0.002620,0.001649,0.001625,0.000000,0.002688,0.0
0,1,0,4,5,0,3,1,0.000000,0.076923,0.000000,0.266667,0.416667,0.000000,0.500000,0.250000,3,13,7,15,12,9,6,4,2,14,5,12,12,5,7,3,4,43,25,33,63,16,27,28,13943,16581,13879,19659,20883,18974,19335,19406,0.002950,0.011927,0.007014,0.014138,0.005589,0.006401,0.005115,0.003620,9.000000,14.000000,12.714286,17.066668,11.416667,13.666667,10.666667,6.250000,3,17,9,17,17,9,16,6,15.666667,45.307693,32.571430,41.066666,45.500000,35.111111,38.500000,30.750000,0.001956,0.011724,0.006818,0.010685,0.010291,0.006466,0.013389,0.005029,0.000707,0.006932,0.004630,0.004961,0.008588,0.002600,0.004426,0.004393,1.0
